run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect
10,PAAD,24,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.005
11,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.008
11,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.008
11,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
11,PAAD,5,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.004
11,PAAD,6,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
11,PAAD,7,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.002
11,PAAD,9,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.002
11,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.002
11,PAAD,11,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.002
11,PAAD,12,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
11,PAAD,13,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0
11,PAAD,14,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
11,PAAD,15,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,0.0
11,PAAD,19,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.002
11,PAAD,20,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.002
11,PAAD,21,MYC_amp_hit,PW_MYC_amp_hit,MYC,-0.002
11,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.003
12,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006
12,PAAD,3,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.004
12,PAAD,4,NOTCH_zsum,PW_NOTCH_zsum,NOTCH,0.004
12,PAAD,5,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
12,PAAD,6,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.002
12,PAAD,8,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.002
12,PAAD,9,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002
12,PAAD,10,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001
12,PAAD,11,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
12,PAAD,12,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
12,PAAD,17,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.0
12,PAAD,19,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,0.0
12,PAAD,20,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0
12,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
12,PAAD,22,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
12,PAAD,23,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0
12,PAAD,24,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
12,PAAD,25,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
12,PAAD,26,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.0
12,PAAD,27,MYC_del_hit,PW_MYC_del_hit,MYC,-0.002
12,PAAD,28,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,-0.004
13,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
13,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01
13,PAAD,4,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004
13,PAAD,5,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004
13,PAAD,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
13,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
13,PAAD,8,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002
13,PAAD,9,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002
13,PAAD,12,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001
13,PAAD,13,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001
13,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
13,PAAD,18,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.0
13,PAAD,19,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
13,PAAD,20,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0
13,PAAD,21,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.001
13,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
13,PAAD,24,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.005
14,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
14,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.011
14,PAAD,4,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.004
14,PAAD,5,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004
14,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
14,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
14,PAAD,8,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.002
14,PAAD,11,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.002
14,PAAD,12,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002
14,PAAD,13,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002
14,PAAD,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001
14,PAAD,15,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.001
14,PAAD,18,TP53_del_hit,PW_TP53_del_hit,TP53,0.0
14,PAAD,19,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
14,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.001
14,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
14,PAAD,22,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.002
14,PAAD,24,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.004
14,PAAD,25,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.006
15,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.012
15,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01
15,PAAD,4,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.004
15,PAAD,5,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.004
15,PAAD,6,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.003
15,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
15,PAAD,8,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,0.002
15,PAAD,11,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002
15,PAAD,12,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.002
15,PAAD,13,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.001
15,PAAD,15,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
15,PAAD,16,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0
15,PAAD,17,TGF_Beta_del_hit,PW_TGF_Beta_del_hit,TGF_Beta,0.0
15,PAAD,18,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0
15,PAAD,19,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.001
15,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
15,PAAD,23,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,-0.002
15,PAAD,24,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,-0.006
16,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006
16,PAAD,3,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.004
16,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
16,PAAD,5,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
16,PAAD,6,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.003
16,PAAD,7,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.002
16,PAAD,8,MYC_amp_hit,PW_MYC_amp_hit,MYC,0.002
16,PAAD,9,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.001
16,PAAD,11,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
16,PAAD,13,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
16,PAAD,16,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.0
16,PAAD,18,TP53_del_hit,PW_TP53_del_hit,TP53,0.0
16,PAAD,19,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0
16,PAAD,20,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
16,PAAD,21,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
16,PAAD,22,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.0
16,PAAD,23,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
16,PAAD,24,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,-0.001
16,PAAD,25,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.001
16,PAAD,27,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,-0.002
17,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.014
17,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.01
17,PAAD,4,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.004
17,PAAD,5,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.004
17,PAAD,6,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.003
17,PAAD,7,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
17,PAAD,8,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.002
17,PAAD,9,TP53_del_hit,PW_TP53_del_hit,TP53,0.002
17,PAAD,10,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
17,PAAD,11,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.002
17,PAAD,13,TGF_Beta_zsum,PW_TGF_Beta_zsum,TGF_Beta,0.001
17,PAAD,14,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.001
17,PAAD,15,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.001
17,PAAD,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001
17,PAAD,17,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
17,PAAD,20,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.002
17,PAAD,21,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.002
17,PAAD,22,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,-0.002
17,PAAD,25,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,-0.005
18,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.007
18,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.007
18,PAAD,4,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.005
18,PAAD,6,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.003
18,PAAD,7,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.003
18,PAAD,8,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.001
18,PAAD,9,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.001
18,PAAD,10,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.001
18,PAAD,11,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.001
18,PAAD,12,MYC_del_hit,PW_MYC_del_hit,MYC,0.001
18,PAAD,13,MYC_amp_hit,PW_MYC_amp_hit,MYC,0.001
18,PAAD,14,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.001
18,PAAD,15,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
18,PAAD,17,TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,TGF_Beta,0.001
18,PAAD,18,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
18,PAAD,20,NOTCH_zsum,PW_NOTCH_zsum,NOTCH,-0.001
18,PAAD,21,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,-0.001
18,PAAD,22,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,-0.001
18,PAAD,23,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001
18,PAAD,24,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001
18,PAAD,25,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,-0.001
18,PAAD,28,TP53_del_hit,PW_TP53_del_hit,TP53,-0.003
18,PAAD,29,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.005
19,PAAD,2,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.007
19,PAAD,3,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.006
19,PAAD,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.003
19,PAAD,5,MYC_any_rate,PW_MYC_any_rate_z,MYC,0.003
19,PAAD,8,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.001
19,PAAD,9,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.001
19,PAAD,10,NOTCH_any_rate,PW_NOTCH_any_rate_z,NOTCH,0.001
19,PAAD,11,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.001
19,PAAD,12,TP53_del_hit,PW_TP53_del_hit,TP53,0.001
19,PAAD,13,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.0
19,PAAD,16,NOTCH_sv_hit,PW_NOTCH_sv_hit,NOTCH,0.0
19,PAAD,17,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,Cell_Cycle,0.0
19,PAAD,18,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.0
19,PAAD,19,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.0
19,PAAD,20,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,TGF_Beta,0.0
19,PAAD,21,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0
19,PAAD,22,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.0
19,PAAD,23,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.0
19,PAAD,24,MYC_del_hit,PW_MYC_del_hit,MYC,-0.001
19,PAAD,26,TP53_amp_hit,PW_TP53_amp_hit,TP53,-0.001
20,PAAD,2,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.008
20,PAAD,3,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.008
20,PAAD,4,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,Cell_Cycle,0.006
20,PAAD,5,DRIVER_BURDEN,PW_DRIVER_BURDEN_z,DRIVER_BURDEN,0.004
20,PAAD,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.004
20,PAAD,7,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.002
20,PAAD,8,TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,TGF_Beta,0.002
20,PAAD,9,RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,RTK_RAS,0.002
20,PAAD,10,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002
20,PAAD,11,HIPPO_del_hit,PW_HIPPO_del_hit,HIPPO,0.002
20,PAAD,12,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,0.002
20,PAAD,13,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.0
20,PAAD,14,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,0.0
20,PAAD,17,NOTCH_del_hit,PW_NOTCH_del_hit,NOTCH,0.0
20,PAAD,18,NOTCH_zsum,PW_NOTCH_zsum,NOTCH,0.0
20,PAAD,19,TP53_amp_hit,PW_TP53_amp_hit,TP53,0.0
